ss_tank_destroyer_brigade_website_desc;This is the Nazi equivalent of the standard Tank Destroyer battalion.\n\nA tank destroyer is a type of armored fighting vehicle armed with a main gun, and is designed specifically to engage enemy armored vehicles.\n\nTanks are generally armoured fighting vehicles designed for front-line combat which combines operational mobility and tactical offensive and defensive capabilities and perform all primary tasks of the armoured troops on the battlefield. The tank destroyer on the other hand is specifically designed mainly for taking on enemy armour. Many are based on a tracked tank chassis, while others are wheeled.;;;;;;;;;;;;;x
ss_totenkopf_website_desc;The 3rd SS Panzer Division Totenkopf (skull), also known as the 3rd SS Panzergrenadier Division Totenkopf and 3rd SS Division Totenkopf during its existence, was one of 38 divisions of the Waffen-SS, the armed wing of the German Nazi Party that served alongside but was never formally part of the Wehrmacht during World War II. Prior to achieving division status, the formation was known as Kampfgruppe (battlegroup) "Eicke". The division is infamous due to its insignia and the fact that most of the initial enlisted soldiers were SS-Totenkopfverbände (SS camp guards), and as such it is sometimes referred to as the "Death's Head Division". The Totenkopf division was one of the "Germanic" divisions of the Waffen-SS. These included 1st SS Panzer Division Leibstandarte SS Adolf Hitler, 2nd SS Panzer Division Das Reich, and 5th SS Panzer Division Wiking.\n\nThis is a unique unit for Germany.;;;;;;;;;;;;;x
ss_wiking_website_desc;The 5th SS Panzer Division Wiking was one of the elite Panzer divisions of the thirty eight Waffen SS divisions. It was recruited from foreign volunteers in Denmark, Norway, Sweden, Finland, Estonia, the Netherlands and Belgium under the command of German officers. During the course of World War II, the division progressed from a motorised infantry formation to a Panzer division and served on the Eastern Front during World War II. It surrendered in May 1945 to the advancing American forces in Austria.\n\nThis is a unique unit for Germany.;;;;;;;;;;;;;x
strategic_bomber_website_desc;A strategic bomber is a mid-to-long range heavy bomber aircraft designed to drop large amounts of ordnance onto a distant target for the purposes of debilitating the enemy's capacity to wage war. Unlike tactical bombers and ground attack aircraft, which are used in air interdiction operations to attack troops and military equipment, strategic bombers are built to fly into enemy territory to destroy strategic targets (e.g., major military installations, factories, and cities). In addition to strategic bombing, strategic bombers can be used for tactical missions.\n\nBy the end of the Second World War in 1945, the "heavy" bomber, epitomized by the British Avro Lancaster and American B-29 used in the Pacific Theater, showed what could be accomplished by area bombing of Japan's cities and the often small and dispersed factories within them. Under Major General Curtis LeMay, the U.S. 20th Air Force, based in the Mariana Islands, undertook low-level incendiary bombing missions, results of which were soon measured in the number of square miles destroyed. The air raids on Japan had withered the nation's ability to continue fighting, although the Japanese government resisted every means to surrender, resulting the atomic bombs dropped on Hiroshima and Nagasaki in August 1945.\n\n12,000 heavy bombers were shot down in World War 2.;;;;;;;;;;;;;x
submarine_website_desc;A submarine is a watercraft capable of independent operation underwater. It differs from a submersible, which has more limited underwater capability. The term most commonly refers to a large, crewed, autonomous vessel. It is also sometimes used historically or colloquially to refer to remotely operated vehicles and robots, as well as medium-sized or smaller vessels, such as the midget submarine and the wet sub. For reasons of naval tradition, submarines are usually referred to as "boats" rather than as "ships", regardless of their size.\n\nMilitary usage includes attacking enemy surface ships (merchant and military), submarines, aircraft carrier protection, blockade running, and reconnaissance.;;;;;;;;;;;;;x
super_carrier_website_desc;"Supercarrier" is an unofficial descriptive term for the largest type of aircraft carrier, typically those displacing over 65,000 long tons. Supercarriers are the largest warships ever built, larger than the largest battleship class laid down by any country.;;;;;;;;;;;;;x
super_heavy_armor_brigade_website_desc;;;;;;;;;;;;;;x
super_heavy_battleship_website_desc;;;;;;;;;;;;;;x
tactical_bomber_website_desc;Tactical bombing is the aerial bombing aimed at targets of immediate military value, such as combatants, military installations, or equipment. This is in contrast to strategic bombing, attacking enemy cities and factories to debilitate the enemy's capacity to wage war, the enemy's future military production, as well as the enemy's civilians' will to continue the war. A tactical bomber is a bomber aircraft with an intended primary role of tactical bombing.\n\nTactical bombing is basically employed for two assignments: aircraft providing close air support attack targets in proximity to friendly ground forces, acting in direct support of the ground operations (as a "flying artillery"). Air interdiction attacks, by contrast, attack tactical targets that are not in contact with friendly units.;;;;;;;;;;;;;x
tank_destroyer_brigade_website_desc;A tank destroyer is a type of armored fighting vehicle armed with a main gun, and is designed specifically to engage enemy armored vehicles.\n\nTanks are generally armoured fighting vehicles designed for front-line combat which combines operational mobility and tactical offensive and defensive capabilities and perform all primary tasks of the armoured troops on the battlefield. The tank destroyer on the other hand is specifically designed mainly for taking on enemy armour. Many are based on a tracked tank chassis, while others are wheeled.;;;;;;;;;;;;;x
torpedo_boat_website_desc;A torpedo boat is a relatively small and fast naval vessel designed to carry torpedoes into battle. The first designs rammed enemy ships with explosive spar torpedoes, and later designs launched self-propelled Whitehead torpedoes. They were created to counter battleships and other large, slow and heavily armed ships by speed and agility. A number of inexpensive boats attacking en masse could overwhelm a larger ship's ability to fight them off using its large, slow-firing guns. This way an inexpensive fleet of torpedo boats could defend against much larger and more expensive fleets, albeit only in the coastal areas to which their small size and limited fuel load restricted them.;;;;;;;;;;;;;x
transport_plane_website_desc;Military transport aircraft or military cargo aircraft are typically fixed and rotary wing cargo aircraft which are used to deliver troops, weapons and other military equipment by a variety of methods to any area of military operations around the surface of the planet, usually outside of the commercial flight routes in uncontrolled airspace. Originally derived from bombers, military transport aircraft were used for delivering airborne forces during the Second World War and towing military gliders. Some military transport aircraft are tasked to performs multi-role duties such as aerial refueling and, tactical, operational and strategic airlifts onto unprepared runways, or those constructed by engineers.;;;;;;;;;;;;;x
transport_ship_website_desc;This is the baseline naval transport ship within BlackICE. Historically, these were often converted cargo carriers, ocean liners and other passenger vessels that were employed for military use. While they are great for ferrying large amounts of troops and equipment from port to port, they have no amphibious capabilities! For amphibious operations, you'll need to build landing craft or assault ships;;;;;;;;;;;;;x
twin_engine_fighters_website_desc;A heavy fighter is a fighter aircraft designed to carry heavier weapons or operate at longer ranges. To achieve acceptable performance, most heavy fighters were twin-engined, and many had multi-place crews.\n\nThe twin-engine heavy fighter was a major design class during the pre-World War II period. Conceived as long-range escort fighters, or heavily armed bomber destroyers, heavy fighters largely failed in their intended roles during World War II, as they could not outmaneuver the more conventional, single-engined fighters. Many twin-engined heavy fighters eventually found their niche as night fighters, with considerable successes. Only the Northrop P-61 Black Widow of the USAAF was ever built from the start, during the World War II era, solely to be a night fighter.;;;;;;;;;;;;;x
waffen_brigade_website_desc;;;;;;;;;;;;;;x
usa_first_armor_website_desc;The 1st Armored Division - nicknamed "Old Ironsides" - is the only standing armored division of the United States Army, with its base of operations in Fort Bliss, Texas. It was the first armored division of the U.S. Army to see battle in World War II.\n\nThe division was nicknamed "Old Ironsides", by its first commander, Major General Bruce R. Magruder, after he saw a picture of the frigate USS Constitution, which is also nicknamed "Old Ironsides". The large "1" at the top represents the numerical designation of the division, and the insignia is used as a basis for most other sub-unit insignias. The cannon represents fire power, the track represents mobility, and the lighting bolt represents speed and shock force.\n\nThe three colors in the insignia, red, yellow, and blue represent the Artillery, Cavalry, and Infantry Branches respectively, which are the colors of the three original combat arms which, when forged into one, created the field of Armor. This "pyramid of power" was devised by the order of then-Lieutenant Col. George S. Patton, Jr. in Bourg, France in early 1918 during Patton's formation and training of the Tank Corps in support of the American Expeditionary Force under General John J. Pershing.;;;;;;;;;;;;;x
usa_second_armor_website_desc;The 2nd Armored Division ("Hell on Wheels") was an armored division of the United States Army. The division played an important role during World War II in the invasions of North Africa and Sicily and the liberation of France, Belgium, and the Netherlands and the invasion of Germany.\n\nThe 2nd Armored Division was formed at Fort Benning, Georgia on 15 July 1940. It was originally commanded by Major General Charles L. Scott, with Colonel George S. Patton in charge of training. Scott was promoted to command the I Armored Corps in November of that year, which put Patton, now a brigadier general, in command of the division. The division served with the First, Seventh, and Ninth Armies.\n\nThe 2nd Armored was organized as a "heavy" armored division, having two armored regiments of four medium tank and two light tank battalions of three companies each. Along with the 3rd Armored Division, it retained its organization throughout World War II. The 14 other U.S. armored divisions were reorganized as "light" armored divisions, having three tank battalions, each consisting of three medium tank companies and one light tank company. Both types had an infantry component of three mechanized battalions, although the heavy divisions maintained an "armored infantry regiment" organization.;;;;;;;;;;;;;x
usa_third_armor_website_desc;The 3rd Armored Division ("Spearhead") was an armored division of the United States Army. Unofficially nicknamed the "Third Herd", the division was first activated in 1941, and was active in the European Theater of World War II.\n\nThe Third Armored Division was organized as a "heavy" armored division, as was its counterpart, the 2nd Armored Division ("Hell on Wheels"). Later, higher-numbered U.S. armored divisions of World War II were smaller, with a higher ratio of armored infantry to tanks, based on lessons of the fighting in North Africa.\n\nAs a "heavy" division, the 3rd Armored possessed two armored regiments totaling four medium tank battalions and two of light tanks (18 companies) instead of three tank battalions containing both (12 companies), 232 medium tanks instead of the 168 allotted a light armored division, and with attached units numbered over 16,000 men, instead of the normal 12,000 found in the light armored divisions. Each division type had an infantry component of three mechanized infantry battalions.;;;;;;;;;;;;;x
usa_eightysecond_airborne_website_desc;The 82nd Airborne Division is/was an active duty airborne infantry division of the United States Army, specializing in parachute assault operations into denied areas.\n\nThe 82nd Division was constituted in the National Army on 5 August 1917, and was organized on 25 August 1917, at Camp Gordon, Georgia. Since its initial members came from all 48 states, the unit acquired the nickname All-American, which is the basis for its famed "AA" shoulder patch.\n\nThe division participated in combat operations in Italy and Normandy during WW II, including Operation Market Garden and the Battle of the Bulge.;;;;;;;;;;;;x
usa_onehundredfirst_airborne_website_desc;During World War II, it was renowned for its role in Operation Overlord (the D-Day landings starting 6 June 1944, in Normandy, France), Operation Market Garden, the liberation of the Netherlands and action during the Battle of the Bulge around the city of Bastogne, Belgium.\n\n;;;;;;;;;;;;x
usa_thirtysecond_id_light_website_desc;The 32nd Infantry Division was an infantry division of the United States Army National Guard that fought primarily during World War I and World War II. It was formed with units from the states of Wisconsin and Michigan. With roots as the Iron Brigade in the American Civil War, the division's ancestral units came to be referred to as the Iron Jaw Division. During tough combat in France in World War I, it soon acquired from the French the nickname Les Terribles, referring to its fortitude in advancing over terrain previous units could not. It was the first allied division to pierce the German Hindenburg Line of defense, and the 32nd then adopted its shoulder patch; a line shot through with a red arrow, to signify its tenacity in piercing the enemy line. It then became known as the Red Arrow Division.\n\nDuring World War II, the division was credited with many "firsts". It was the first United States division to deploy as an entire unit overseas and among the first of seven U.S. Army and U.S. Marine units to engage in offensive ground combat operations during 1942. The division was among the first divisions to engage the enemy and were still fighting after the official Japanese surrender. The 32nd logged a total of 654 days of combat during World War II, more than any other United States Army division. The unit was inactivated in 1946 after occupation duty in Japan.;;;;;;;;;;;;;x
usa_seventh_id_light_website_desc;The 7th Infantry Division was created during World War I, and was reactivated for WW2 on 1 July 1940. The division was centered around three infantry regiments - the 17th Infantry Regiment, the 32nd Infantry Regiment, and the 53rd Infantry Regiment. Also assigned to the division were the 31st, 48th, 49th and 57th Field Artillery Battalions, as well as the 7th Signal Company, the 707th Ordnance Company, the 7th Quartermaster Company, the 7th Reconnaissance Troop, the 13th Engineer Battalion, the 7th Medical Battalion, and the 7th Counter Intelligence Detachment. Most of the troops in the division were selective service soldiers, conscripted as a part of the US Army's first peacetime military draft.\n\nThe 7th Infantry Division converted to a "light infantry" division in 1942, and participated in several Pacific theatre campaigns, including the Aleutian and Marshall Islands, Leyte, and Okinawa. It also participated in the occupation of Japan after the war.;;;;;;;;;;;;;x
usa_twentyfifth_id_website_desc; In 1921, the United States Army formed the Hawaiian Division to protect the islands and our growing interests in the Pacific region. On October 1, 1941, the Hawaiian Division was split to create the 24th and 25th Infantry Divisions. The 25th Infantry Division was stationed at Schofield Barracks, on the island of Oahu, Hawaii. The Division was just over two months old when the Japanese bombed Pearl Harbor thrusting the United States into World War Two. After the attack, the Division moved into beach defensive positions, preparing to defend Honolulu from invasion.\n\nThe division continued in its role as protector of Oahu until November 1942, when they were ordered into action against the Japanese in the Solomon Islands. On November 25th the Division moved to Guadalcanal. The 25th Infantry Division took part in some of the bitterest fighting in the Pacific Theater. By February 5, 1943, organized enemy resistance had ended on Guadalcanal. A period of garrison duty followed until July. Due to their superior performance during the operation, the 25th Infantry Division earned its nickname: "Tropic Lightning.";;;;;;;;;;;;;x
escort_efficiency;Escort Efficiency;;;;;;;;;;;;;x
convoy_escort;Convoy Escort;;;;;;;;;;;;;x
efficiency;Efficiency;;;;;;;;;;;;;x
amphibious_invasion_speed;Amphibious Invasion Speed;;;;;;;;;;;;;x
amphibious_invasion_defence;Amphibious Invasion Defence;;;;;;;;;;;;;x
