###########################################################;;;;;;;;;;;;;x
FRA_destroyer_technology_0;WWI Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_1;STCN 1918 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_2;STCN 1930 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_3;STCN 1932 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_4;STCN 1934 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_0;;;;;;;;;;;;;;x
FRA_destroyer_class_1;STCN 1936 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_2;STCN 1938 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_3;STCN 1940 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_4;STCN 1942 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_5;STCN 1944 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_6;STCN 1946 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_7;STCN 1948 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_8;STCN 1950 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_0;;;;;;;;;;;;;;x
FRA_frigate_class_1;STCN 1939 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_2;STCN 1940 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_3;STCN 1942 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_4;STCN 1944 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_5;STCN 1946 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_6;STCN 1948 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_7;STCN 1950 Frigate Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_0;;;;;;;;;;;;;;x
FRA_torpedo_boat_class_1;STCN 1918 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_2;STCN 1932 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_3;STCN 1934 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_4;STCN 1936 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_5;STCN 1938 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_6;STCN 1940 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_7;STCN 1942 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_8;STCN 1944 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_9;STCN 1946 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_10;STCN 1948 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_11;STCN 1950 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_0;;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_1;STCN 1918 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_2;STCN 1932 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_3;STCN 1934 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_4;STCN 1936 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_5;STCN 1938 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_6;STCN 1940 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_7;STCN 1942 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_8;STCN 1944 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_9;STCN 1946 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_10;STCN 1948 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_11;STCN 1950 MTB Blueprint;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_4;4 Bladed Manganese 4.1m, 4.4m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_5;4 Bladed Manganese 4.3m, 4.6m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_6;4 Bladed Manganese 4.5m, 5.0m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_7;4 Bladed Manganese 4.7m, 5.4m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_8;4 Bladed Manganese 4.9m, 5.8m pitch;;;;;;;;;;;;;;x
FRA_carrier_screws_optimisation_9;4 Bladed Manganese 5.1m, 6.2m pitch;;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_1;Semi balanced rudder, Steel, 800psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_2;Semi balanced rudder, 5 meters, Steel, 1000psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_3;Twin semi balanced, 5 meters, Steel, 1200psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_4;Semi balanced rudder, 6 meters, Steel, 1000psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_5;Semi balanced rudder, 6 meters, Steel, 1000psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_6;Semi balanced rudder, 6.5 meters, Steel, 1100psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_7;Semi balanced rudder, 7 meters, Steel, 1200psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_8;Semi balanced rudder, 7.5 meters, Steel, 1300psi;;;;;;;;;;;;;x
FRA_carrier_rudder_optimisation_9;Semi balanced rudder, 7.5 meters, Steel, 1400psi;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_1;STCN Hull Blueprint 1918;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_2;STCN Hull Blueprint 1929;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_3;STCN Hull Blueprint 1932;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_4;STCN Hull Blueprint 1935;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_5;STCN Hull Blueprint 1938;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_6;STCN Hull Blueprint 1941;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_7;STCN Hull Blueprint 1944;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_8;STCN Hull Blueprint 1947;;;;;;;;;;;;;x
FRA_carrier_hull_shape_optimisation_9;STCN Hull Blueprint 1950;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_1;Magazines: 50mm Avgas: 20mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_2;Magazines: 50mm Avgas: 20mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_3;Magazines: 80mm, Avgas: 25mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_4;Magazines: 80mm, Avgas: 30mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_5;Magazines: 80mm, Avgas: 35mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_6;Magazines: 90mm, Avgas: 35mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_7;Magazines: 100mm, Avgas: 40mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_8;Magazines: 110mm, Avgas: 45mm;;;;;;;;;;;;;x
FRA_carrier_armour_thickness_9;Magazines: 130mm, Avgas: 50mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_1;Magazines: 60mm, Avgas: 10mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_2;Magazines: 65mm, Avgas: 10mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_3;Magazines: 70mm, Avgas: 20mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_4;Magazines: 75mm, Avgas: 20mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_5;Magazines: 80mm, Avgas: 25mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_6;Magazines: 85mm, Avgas: 25mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_7;Magazines: 90mm, Avgas: 30mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_8;Magazines: 100mm, Avgas: 30mm;;;;;;;;;;;;;x
FRA_light_carrier_armour_thickness_9;Magazines: 110mm, Avgas: 40mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_1;Main belt: CV:50mm CVL:40mm Hangar: CV:20mm CVL:0mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_2;Main belt: CV:65mm CVL:45mm Hangar: CV:20mm CVL:10mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_3;Main belt: CV:90mm CVL:55mm Hangar: CV:25mm CVL:10mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_4;Main belt: CV:100mm CVL:65mm Hangar: CV:35mm CVL:25mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_5;Main belt: CV:110mm CVL:75mm Hangar: CV:35mm CVL:25mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_6;Main belt: CV:120mm CVL:85mm Hangar: CV:45mm CVL:30mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_7;Main belt: CV:125mm CVL:95mm Hangar: CV:50mm CVL:30mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_8;Main belt: CV:135mm CVL:100mm Hangar: CV:60mm CVL:35mm;;;;;;;;;;;;;x
FRA_carrier_vertical_protection_9;Main belt: CV:145mm CVL:105mm Hangar: CV:80mm CVL:35mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_1;Flight deck: CV:10mm CVL:10mm, Hangar deck: CV:15mm CVL:10mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_2;Flight deck: CV:15mm CVL:10mm, Hangar deck: CV:20mm CVL:15mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_3;Flight deck: CV:20mm CVL:15mm, Hangar deck: CV:25mm CVL:15mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_4;Flight deck: CV:30mm CVL:15mm, Hangar deck: CV:25mm CVL:20mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_5;Flight deck: CV:40mm CVL:20mm, Hangar deck: CV:30mm CVL:20mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_6;Flight deck: CV:50mm CVL:20mm, Hangar deck: CV:35mm CVL:25mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_7;Flight deck: CV:60mm CVL:25mm, Hangar deck: CV:45mm CVL:30mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_8;Flight deck: CV:70mm CVL:25mm, Hangar deck: CV:55mm CVL:35mm;;;;;;;;;;;;;x
FRA_carrier_horizontal_protection_9;Flight deck: CV:80mm CVL:25mm, Hangar deck: CV:75mm CVL:40mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_1;2m/35mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_2;2m/45mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_3;2.5m/55mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_4;2.5m/65mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_5;2.5m/75mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_6;2.5m/85mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_7;2.7m/95mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_8;3m/100mm;;;;;;;;;;;;;x
FRA_carrier_torpedo_protection_9;3.5m/120mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_1;CV: 50mm, CVL: 30mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_2;CV: 50mm, CVL: 30mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_3;CV: 60mm, CVL: 35mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_4;CV: 70mm, CVL: 35mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_5;CV: 80mm, CVL: 40mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_6;CV: 100mm, CVL: 40mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_7;CV: 120mm, CVL: 45mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_8;CV: 130mm, CVL: 45mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_9;CV: 140mm, CVL: 55mm;;;;;;;;;;;;;x
FRA_carrier_hanger_1;STCN Hangar Layout Blueprint 1918;;;;;;;;;;;;;x
FRA_carrier_hanger_2;STCN Hangar Layout Blueprint 1929;;;;;;;;;;;;;x
FRA_carrier_hanger_3;STCN Hangar Layout Blueprint 1932;;;;;;;;;;;;;x
FRA_carrier_hanger_4;STCN Hangar Layout Blueprint 1935;;;;;;;;;;;;;x
FRA_carrier_hanger_5;STCN Hangar Layout Blueprint 1938;;;;;;;;;;;;;x
FRA_carrier_hanger_6;STCN Hangar Layout Blueprint 1941;;;;;;;;;;;;;x
FRA_carrier_hanger_7;STCN Hangar Layout Blueprint 1944;;;;;;;;;;;;;x
FRA_carrier_hanger_8;STCN Hangar Layout Blueprint 1947;;;;;;;;;;;;;x
FRA_carrier_hanger_9;STCN Hangar Layout Blueprint 1950;;;;;;;;;;;;;x
FRA_escort_carrier_technology_1;;;;;;;;;;;;;;;x
FRA_seaplane_tender_technology_1;;;;;;;;;;;;;;;x
FRA_carrier_deck_armour_optimisation_1;;;;;;;;;;;;;;;x
FRA_carrier_flight_deck_optimisation_1;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_1;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_2;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_3;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_4;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_5;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_6;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_7;;;;;;;;;;;;;;;x
FRA_cag_fighter_1;;;;;;;;;;;;;;;x
FRA_cag_fighter_2;;;;;;;;;;;;;;;x
FRA_cag_fighter_3;;;;;;;;;;;;;;;x
FRA_cag_fighter_4;;;;;;;;;;;;;;;x
FRA_cag_fighter_5;;;;;;;;;;;;;;;x
FRA_cag_fighter_6;;;;;;;;;;;;;;;x
FRA_cag_bomber_1;;;;;;;;;;;;;;;x
FRA_cag_bomber_2;;;;;;;;;;;;;;;x
FRA_cag_bomber_3;;;;;;;;;;;;;;;x
FRA_cag_bomber_4;;;;;;;;;;;;;;;x
FRA_cag_bomber_5;;;;;;;;;;;;;;;x
FRA_cag_bomber_6;;;;;;;;;;;;;;;x
FRA_cag_torpedo_1;;;;;;;;;;;;;;;x
FRA_cag_torpedo_2;;;;;;;;;;;;;;;x
FRA_cag_torpedo_3;;;;;;;;;;;;;;;x
FRA_cag_torpedo_4;;;;;;;;;;;;;;;x
FRA_cag_torpedo_5;;;;;;;;;;;;;;;x
FRA_cag_torpedo_6;;;;;;;;;;;;;;;x
FRA_off_center_elevators_1;;;;;;;;;;;;;;;x
FRA_carrier_catapults_1;Mod. 1936;;;;;;;;;;;;;x
FRA_carrier_catapults_2;Mod. 1940;;;;;;;;;;;;;x
FRA_carrier_catapults_3;Mod. 1944;;;;;;;;;;;;;x
FRA_carrier_catapults_4;Mod. 1948;;;;;;;;;;;;;x
FRA_open_hangar_1;;;;;;;;;;;;;;;x
FRA_closed_hangar_1;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_1;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_2;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_3;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_4;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_5;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_6;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_7;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_8;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_9;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_10;;;;;;;;;;;;;;;x
FRA_double_hangar_1;;;;;;;;;;;;;;;x
FRA_deck_park_1;;;;;;;;;;;;;;;x
FRA################################################################################;;;;;;;;;;;;;;x
FRA_coastal_submarine_class_1;BESM 1918 Coastal Submarine Blueprint;;;;;;;;;;;;;x
FRA_coastal_submarine_class_2;BESM 1933 Coastal Submarine Blueprint;;;;;;;;;;;;;x
FRA_coastal_submarine_class_3;BESM 1935 Coastal Submarine Blueprint;;;;;;;;;;;;;x
FRA_coastal_submarine_class_4;BESM 1937 Coastal Submarine Blueprint;;;;;;;;;;;;;x
FRA_coastal_submarine_class_5;BESM 1939 Coastal Submarine Blueprint;;;;;;;;;;;;;x
FRA_coastal_submarine_class_6;BESM 1941 Coastal Submarine Blueprint;;;;;;;;;;;;;x
FRA_coastal_submarine_class_7;BESM 1943 Coastal Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_1;BESM 1918 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_2;BESM 1933 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_3;BESM 1935 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_4;BESM 1937 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_5;BESM 1939 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_6;BESM 1941 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_7;BESM 1943 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_8;BESM 1945 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_9;BESM 1947 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_10;BESM 1949 Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_class_11;BESM 1951 Submarine Blueprint;;;;;;;;;;;;;x
FRA_long_range_submarine_class_1;BESM 1918 Long Range Submarine Blueprint;;;;;;;;;;;;;x
FRA_long_range_submarine_class_2;BESM 1933 Long Range Submarine Blueprint;;;;;;;;;;;;;x
FRA_long_range_submarine_class_3;BESM 1936 Long Range Submarine Blueprint;;;;;;;;;;;;;x
FRA_long_range_submarine_class_4;BESM 1939 Long Range Submarine Blueprint;;;;;;;;;;;;;x
FRA_long_range_submarine_class_5;BESM 1942 Long Range Submarine Blueprint;;;;;;;;;;;;;x
FRA_long_range_submarine_class_6;BESM 1945 Long Range Submarine Blueprint;;;;;;;;;;;;;x
FRA_long_range_submarine_class_7;BESM 1948 Long Range Submarine Blueprint;;;;;;;;;;;;;x
FRA_long_range_submarine_class_8;BESM 1951 Long Range Submarine Blueprint;;;;;;;;;;;;;x
FRA_electro_submarine_class_1;BESM 1942 Electro Submarine Blueprint;;;;;;;;;;;;;x
FRA_electro_submarine_class_2;BESM 1944 Electro Submarine Blueprint;;;;;;;;;;;;;x
FRA_electro_submarine_class_3;BESM 1948 Electro Submarine Blueprint;;;;;;;;;;;;;x
FRA_electro_submarine_class_4;BESM 1952 Electro Submarine Blueprint;;;;;;;;;;;;;x
FRA_nuclear_submarine_design_1;BESM 1952 Nuclear Submarine Blueprint;;;;;;;;;;;;;x
FRA_nuclear_submarine_design_2;BESM 1954 Nuclear Submarine Blueprint;;;;;;;;;;;;;x
FRA_nuclear_submarine_design_3;BESM 1959 Nuclear Submarine Blueprint;;;;;;;;;;;;;x
FRA_nuclear_submarine_design_4;BESM 1964 Nuclear Submarine Blueprint;;;;;;;;;;;;;x
FRA_submarine_engine_1;MAN 2.700hp, Electric motors 1.800hp;;;;;;;;;;;;;;x
FRA_submarine_engine_2;Sulzer 2.900hp, Electric motors 1.800hp;;;;;;;;;;;;;;x
FRA_submarine_engine_3;Sulzer 10SD38 6.000hp, Electric motors 2.250hp;;;;;;;;;;;;;;x
FRA_submarine_engine_4;Sulzer 10SD38 7.600hp, Electric motors 3.400hp;;;;;;;;;;;;;;x
FRA_submarine_engine_5;Sulzer 10SD38 7.800hp, Electric motors 3.600hp;;;;;;;;;;;;;;x
FRA_submarine_engine_6;Sulzer 10SD38 7.900hp, Electric motors 3.600hp;;;;;;;;;;;;;;x
FRA_submarine_engine_7;Sulzer 10SD38 8.000hp, Electric motors 3.700hp;;;;;;;;;;;;;;x
FRA_submarine_engine_8;Sulzer 10SD38 8.100hp, Electric motors 3.800hp;;;;;;;;;;;;;;x
FRA_submarine_engine_9;Sulzer 10SD38 8.300hp, Electric motors 3.800hp;;;;;;;;;;;;;;x
FRA_submarine_engine_10;Sulzer 10SD38 8.500hp, Electric motors 3.850hp;;;;;;;;;;;;;;x
FRA_submarine_engine_11;Sulzer 10SD38 8.750hp, Electric motors 3.950hp;;;;;;;;;;;;;;x
FRA_submarine_engine_12;Sulzer 10SD38 9.000hp, Electric motors 4.200hp;;;;;;;;;;;;;;x
FRA_submarine_hull_1;BESM 1918 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_2;BESM 1932 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_3;BESM 1934 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_4;BESM 1936 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_5;BESM 1938 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_6;BESM 1940 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_7;BESM 1942 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_8;BESM 1944 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_9;BESM 1946 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_10;BESM 1948 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_11;BESM 1950 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_hull_12;BESM 1952 Hull Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_1;BESM 1918 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_2;BESM 1932 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_3;BESM 1934 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_4;BESM 1936 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_5;BESM 1938 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_6;BESM 1940 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_7;BESM 1942 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_8;BESM 1944 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_9;BESM 1946 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_10;BESM 1948 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_11;BESM 1950 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_crew_berthing_12;BESM 1952 Crew Berthing Blueprint;;;;;;;;;;;;;x
FRA_submarine_torpedo_tubes_1;BESM 1918 Torpedo Tubes Blueprint;;;;;;;;;;;;;x
FRA_submarine_torpedo_tubes_2;BESM 1932 Torpedo Tubes Blueprint;;;;;;;;;;;;;x
FRA_submarine_torpedo_tubes_3;BESM 1935 Torpedo Tubes Blueprint;;;;;;;;;;;;;x
FRA_submarine_torpedo_tubes_4;BESM 1938 Torpedo Tubes Blueprint;;;;;;;;;;;;;x
FRA_submarine_torpedo_tubes_5;BESM 1941 Torpedo Tubes Blueprint;;;;;;;;;;;;;x
FRA_submarine_torpedo_tubes_6;BESM 1944 Torpedo Tubes Blueprint;;;;;;;;;;;;;x
FRA_submarine_torpedo_tubes_7;BESM 1947 Torpedo Tubes Blueprint;;;;;;;;;;;;;x
FRA_submarine_torpedo_tubes_8;BESM 1950 Torpedo Tubes Blueprint;;;;;;;;;;;;;x
FRA_submarine_periscope_1;Schneider & OPL Mle 1917-1918;;;;;;;;;;;;;;x
FRA_submarine_periscope_2;Schneider Mle 1923;;;;;;;;;;;;;;x
FRA_submarine_periscope_3;OPL Mle 1935;;;;;;;;;;;;;;x
FRA_submarine_periscope_4;OPL Mle 1938;;;;;;;;;;;;;;x
FRA_submarine_periscope_5;OPL Mle 1941;;;;;;;;;;;;;;x
FRA_submarine_periscope_6;OPL Mle 1944;;;;;;;;;;;;;;x
FRA_submarine_periscope_7;OPL Mle 1947;;;;;;;;;;;;;;x
FRA_submarine_periscope_8;OPL Mle 1950;;;;;;;;;;;;;;x
FRA_submarine_battery_1;Cells: 220, 240V, 5.500 Ah;;;;;;;;;;;;;;x
FRA_submarine_battery_2;Cells: 240, 240V, 6.000-6.500 Ah;;;;;;;;;;;;;;x
FRA_submarine_battery_3;Cells: 252, 240V, 6.500-7.000 Ah;;;;;;;;;;;;;;x
FRA_submarine_battery_4;Cells: 360, 300V, 12.000 Ah;;;;;;;;;;;;;;x
FRA_submarine_battery_5;Cells: 360, 300V, 13.000 Ah;;;;;;;;;;;;;;x
FRA_submarine_battery_6;Cells: 380, 300V, 14.000 Ah;;;;;;;;;;;;;;x
FRA_submarine_battery_7;Cells: 380, 300V, 15.000 Ah;;;;;;;;;;;;;;x
FRA_submarine_battery_8;Cells: 400, 300V, 17.000 Ah;;;;;;;;;;;;;;x
FRA_submarine_antiaircraft_1;37mm/50 Mle 1918, 8mm Hotchkiss MG;;;;;;;;;;;;;;x
FRA_submarine_antiaircraft_2;37mm/50 Mle 1930, 8mm Hotchkiss MG;;;;;;;;;;;;;;x
FRA_submarine_antiaircraft_3;37mm/50 Mle 1933;;;;;;;;;;;;;;x
FRA_submarine_antiaircraft_4;37mm/50 Mle 1937;;;;;;;;;;;;;;x
FRA_submarine_antiaircraft_5;37mm/50 Mle 1941;;;;;;;;;;;;;;x
FRA_submarine_antiaircraft_6;37mm/50 Mle 1944;;;;;;;;;;;;;;x
FRA_streamlined_hull_1;;;;;;;;;;;;;;;x
FRA_air_independent_propulsion_1;;;;;;;;;;;;;;;x
FRA_submarine_sonar_1;Félix-Tournaire Mle 1923, Schneider Mle 1924;;;;;;;;;;;;;;x
FRA_submarine_sonar_2;Félix-Tournaire Mle 1935, Schneider Mle 1936;;;;;;;;;;;;;;x
FRA_submarine_sonar_3;Félix-Tournaire Mle 1935/39, Schneider Mle 1936/38;;;;;;;;;;;;;;x
FRA_submarine_sonar_4;Félix-Tournaire Mle 1939, Schneider Mle 1938;;;;;;;;;;;;;;x
FRA_submarine_sonar_5;Félix-Tournaire Mle 1942, Schneider Mle 1943;;;;;;;;;;;;;;x
FRA_submarine_sonar_6;Félix-Tournaire Mle 1945, Schneider Mle 1946;;;;;;;;;;;;;;x
FRA_torpedo_upgrade_1;Torpille 450 mm Mle 1917;;;;;;;;;;;;;;x
FRA_torpedo_upgrade_2;Torpille 550 mm Mle 1930;;;;;;;;;;;;;;x
FRA_torpedo_upgrade_3;Torpille 550 mm Mle 1938;;;;;;;;;;;;;;x
FRA_torpedo_upgrade_4;Torpille 550 mm Mle 1940;;;;;;;;;;;;;;x
FRA_torpedo_upgrade_5;Torpille 550 mm Mle 1944;;;;;;;;;;;;;;x
